0,Alvin Saunders,Allergist,23
1,Carrie Cortez,Allergist,23
2,Calvin Morrison,Allergist,23
3,Theodore Stewart,Allergist,23
4,Rita Brock,Allergist,23
5,Latoya Gross,Allergist,23
6,Diane Davidson,Allergist,23
7,Adrian Garrett,Allergist,23
8,Randy Schultz,Allergist,23
9,Becky Horton,Allergist,23
10,Saul Gregory,Allergist,23
11,Yvette Lane,Allergist,23
12,Kenny Hall,Allergist,23
13,Santos Collier,Allergist,23
14,Myron Gibson,Allergist,23
15,Fredrick Smith,Allergist,23
16,Derek Andrews,Allergist,23
17,Heather Perez,Allergist,23
18,Dwayne Delgado,Allergist,23
19,Noah Hansen,Allergist,23
20,Patty Porter,Dermatologist,22
21,Ginger Bradley,Dermatologist,22
22,Bradley Holmes,Dermatologist,22
23,Shaun Obrien,Dermatologist,22
24,Beatrice Myers,Dermatologist,22
25,Dexter Johnson,Dermatologist,22
26,Kent Cole,Dermatologist,22
27,Cheryl Gardner,Dermatologist,22
28,Kelly Bailey,Dermatologist,22
29,Edwin Lynch,Dermatologist,22
30,Kevin Roberson,Dermatologist,22
31,Leslie Watson,Dermatologist,22
32,Tiffany Mills,Dermatologist,22
33,Rudolph Ramos,Dermatologist,22
34,Irvin Kennedy,Dermatologist,22
35,Kim West,gynecologist,3
36,Clara Rowe,gynecologist,3
37,Kristopher King,gynecologist,3
38,Justin Ray,gynecologist,3
39,Leslie Ryan,gynecologist,3
40,Edgar Copeland,gynecologist,3
41,Lynn Rose,gynecologist,3
42,Kristy Keller,gynecologist,3
43,Damon Baldwin,gynecologist,3
44,Rosemary Pena,gynecologist,3
45,Gertrude Warren,Pediatrician,5
46,Antoinette Rodriguez,Pediatrician,5
47,Josefina Neal,Pediatrician,5
48,Olga Guerrero,Pediatrician,5
49,Billie Carpenter,Pediatrician,5
50,Kirk Ruiz,Pediatrician,5
51,Gabriel Taylor,Pediatrician,5
52,Louise Cannon,Pediatrician,5
53,Corey Vasquez,Pediatrician,5
54,Fred Olson,Pediatrician,5
55,Christina Wilson,Pediatrician,5
56,Ernesto Peterson,Pediatrician,5
57,Katrina Walsh,Pediatrician,5
58,Rochelle Blair,Pediatrician,5
59,June Black,Pediatrician,5
60,Brandy Henry,Pediatrician,5
61,Lorene Briggs,Pediatrician,5
62,Lucille Fitzgerald,Pediatrician,5
63,Fernando Singleton,Pediatrician,5
64,Stephanie Patrick,Nutritionist,16
65,Amber Mendoza,Nutritionist,16
66,Wendy Cohen,Nutritionist,16
67,Tamara Baker,Nutritionist,16
68,Flora Phillips,Nutritionist,16
69,Rodolfo Mcdonald,Nutritionist,16
70,Patricia Brady,Nutritionist,16
71,Jessie Murray,Nutritionist,16
72,Shelia Gonzales,Nutritionist,16
73,Bernard Oliver,Nutritionist,16
74,Inez Jordan,Nutritionist,16
75,Colin Williams,Nutritionist,16
76,Guadalupe Thompson,Nutritionist,16
77,Kristina Fernandez,Nutritionist,16
78,Carole Newton,Nutritionist,16
79,Milton Fletcher,Nutritionist,16
80,Rufus Lloyd,Nutritionist,16
81,Billy Willis,Nutritionist,16
82,Jake Herrera,Nutritionist,16
83,Owen Hines,Nutritionist,16
84,Dianne Dawson,Nutritionist,16
85,Gilbert Wade,Nutritionist,16
86,Tonya Aguilar,Nutritionist,16
87,Katherine Ramsey,Nutritionist,16
88,Sophia Fields,Nutritionist,16
89,Louis Schmidt,Nutritionist,16
90,Robin Norton,Nutritionist,16
91,Kelvin Romero,Nutritionist,16
92,Raymond Wells,Nutritionist,16
93,Lucia Chavez,Nutritionist,16
94,Jenny Jackson,Neurologist,6
95,Lillie Rogers,Neurologist,6
96,Benny Terry,Neurologist,6
97,Rachel Ballard,Neurologist,6
98,Boyd Hammond,Neurologist,6
99,Krista Townsend,Neurologist,6
100,Eugene Ward,Neurologist,6
101,Albert Wright,Neurologist,6
102,Wanda Reed,Neurologist,6
103,Jeffrey Bailey,Neurologist,6
104,Barbara Jenkins,Neurologist,6
105,Thomas Green,Neurologist,6
106,Adam Miller,Neurologist,6
107,Andrew Foster,Neurologist,6
108,Shirley Campbell,Neurologist,6
109,Kathy Gray,Psychiatrist,20
110,Dorothy Murphy,Psychiatrist,20
111,Sarah Clark,Psychiatrist,20
112,Donna Hall,Psychiatrist,20
113,Benjamin Nelson,Psychiatrist,20
114,Jonathan Lee,Psychiatrist,20
115,Randy Bell,Psychiatrist,20
116,George Stewart,Psychiatrist,20
117,Edward Perez,Psychiatrist,20
118,Wayne Robinson,Cardiologist,0
119,Stephanie Thompson,Cardiologist,0
120,Steven Richardson,Cardiologist,0
121,Amy Diaz,Cardiologist,0
122,Harry Ross,Cardiologist,0
123,Lillian Powell,Cardiologist,0
124,Paul Harris,Cardiologist,0
125,Elizabeth Hernandez,Cardiologist,0
126,Mildred James,Cardiologist,0
127,Brian Flores,Cardiologist,0
128,Douglas Gonzalez,Cardiologist,0
129,Mary Brown,Cardiologist,0
130,Gloria Cox,Cardiologist,0
131,Samuel Sanders,Cardiologist,0
132,Louis Johnson,Cardiologist,0
133,Christina King,Cardiologist,0
134,Phillip Wilson,Cardiologist,0
135,Bobby Baker,Cardiologist,0
136,Philip Edwards,Cardiologist,0
137,Christine Mitchell,Cardiologist,0
138,Todd Sanchez,Cardiologist,0
139,Helen Gonzales,Cardiologist,0
140,Timothy Jones,Cardiologist,0
141,Andrea Perry,Cardiologist,0
142,Marie White,Cardiologist,0
143,Sara Collins,Cardiologist,0
144,Ashley Ramirez,Cardiologist,0
145,Jason Henderson,Cardiologist,0
146,Jerry Evans,Cardiologist,0
147,Emily Washington,Cardiologist,0
148,Maria Price,Cardiologist,0
149,Arthur Alexander,Cardiologist,0
150,Judy Morris,Cardiologist,0
151,Roy Martinez,Ophthalmologist,8
152,Howard Lewis,Ophthalmologist,8
153,Scott Taylor,Ophthalmologist,8
154,Frances Garcia,Ophthalmologist,8
155,Richard Kelly,Ophthalmologist,8
156,Mark Peterson,Ophthalmologist,8
157,Johnny Roberts,Ophthalmologist,8
158,Angela Williams,Ophthalmologist,8
159,Evelyn Long,Ophthalmologist,8
160,Gerald Wood,Ophthalmologist,8
161,Anthony Thomas,Ophthalmologist,8
162,Carlos Jackson,Endocrinologist,24
163,Walter Torres,Endocrinologist,24
164,Denise Watson,Endocrinologist,24
165,Pamela Parker,Endocrinologist,24
166,Gary Moore,Endocrinologist,24
167,Raymond Howard,Endocrinologist,24
168,Ronald Rogers,Endocrinologist,24
169,Justin Griffin,Endocrinologist,24
170,Karen Turner,Endocrinologist,24
171,Harold Scott,Endocrinologist,24
172,Patrick Martin,Endocrinologist,24
173,Nicholas Cook,Endocrinologist,24
174,Joan Rivera,Endocrinologist,24
175,Carl Patterson,Endocrinologist,24
176,Nancy Barnes,Gastroenterologist,2
177,Michelle Bennett,Gastroenterologist,2
178,Dennis Allen,Gastroenterologist,2
179,Paula Phillips,Gastroenterologist,2
180,Larry Russell,Gastroenterologist,2
181,Irene Morgan,Gastroenterologist,2
182,Anne Adams,Gastroenterologist,2
183,Russell Coleman,Gastroenterologist,2
184,Patricia Cooper,Gastroenterologist,2
185,Kevin Butler,Gastroenterologist,2
186,Jimmy Walker,Gastroenterologist,2
187,Janet Anderson,Gastroenterologist,2
188,Marilyn Hughes,Gastroenterologist,2
189,Ruby Hill,Gastroenterologist,2
190,Norma Smith,Gastroenterologist,2
191,Jacqueline Simmons,Urologist,13
192,Martin Bryant,Urologist,13
193,Terry Young,Urologist,13
194,Doris Davis,Urologist,13
195,Alan Brooks,Urologist,13
196,Jesse Carter,Urologist,13
197,Kenneth Rodriguez,Urologist,13
198,Janice Lopez,Urologist,13
199,Fred Cox,Urologist,13
200,Kendall Grissom,Urologist,13
201,Celena Seals,Urologist,13
202,Chanel Dugas,Radiologist,11
203,Johnny Carswell,Radiologist,11
204,Timothy Beckman,Radiologist,11
205,Raylene Bernier,Radiologist,11
206,Alyse Brothers,Radiologist,11
207,Vanetta Leung,Radiologist,11
208,Felipa Whitney,Radiologist,11
209,Lona Burchett,Radiologist,11
210,Enoch Ham,Radiologist,11
211,Theressa Ahrens,Radiologist,11
212,Thalia Groves,Radiologist,11
213,Carson Redman,Radiologist,11
214,Marilu Willingham,Radiologist,11
215,Berenice Trahan,Radiologist,11
216,Tifany Yount,Radiologist,11
217,Piedad Avalos,Radiologist,11
218,Angelia Dent,Radiologist,11
219,Becki Reiter,Oncologist,7
220,Jannet Moe,Oncologist,7
221,Delphine Barrows,Oncologist,7
222,Adriana Wooden,Oncologist,7
223,Olympia Sinclair,Oncologist,7
224,Catherin Levesque,Oncologist,7
225,Clemmie Kidwell,Oncologist,7
226,Kermit Florez,Oncologist,7
227,Shirley Bolin,Oncologist,7
228,Wen Head,Oncologist,7
229,Alyce Bolen,Oncologist,7
230,Etta Rosen,Oncologist,7
231,Marya Crowley,Oncologist,7
232,Emiko Braun,Oncologist,7
233,Joella Estrella,Oncologist,7
234,Nilsa Cavanaugh,Oncologist,7
235,Asuncion Looney,Otolaryngologist,15
236,Kathi Wimberly,Otolaryngologist,15
237,Myrl Aguiar,Otolaryngologist,15
238,Dannette Whitley,Otolaryngologist,15
239,Palmer Peralta,Otolaryngologist,15
240,Rossana Staton,Otolaryngologist,15
241,Jeanie Earle,Otolaryngologist,15
242,Magen Weller,Otolaryngologist,15
243,Tamica Spence,Otolaryngologist,15
244,Bianca Rich,Otolaryngologist,15
245,Susann Venegas,Otolaryngologist,15
246,Alene Kenyon,Otolaryngologist,15
247,Shamika Odom,Otolaryngologist,15
248,Kasey Hurtado,Otolaryngologist,15
249,Cody Ruby,Otolaryngologist,15
